Ab Aeterno,源於永恆
Runeforged Fortress Sabatons,符鍛要塞鎧靴
Runeforged Fortress Tower Shield,符鍛要塞塔盾
Runeforged Frayed Shoes,符鍛磨損輕鞋
Runeforged Freebooter Cap,符鍛符鍛劫掠者便帽
Runeforged Full Plate,符鍛連身鎧甲
Runeforged Fur Plate,符鍛毛皮鎧甲
Runeforged Garment,符鍛服裝
Runeforged Gauze Wraps,符鍛紗布裹手
Runeforged Gladiatorial Helm,符鍛衛士之盔
Runeforged Gleaming Cuffs,符鍛輝光腕帶
Runeforged Glowering Crest Shield,符鍛怒視紋章盾
Runeforged Gold Circlet,符鍛黃金頭環
Runeforged Gold Gloves,符鍛黃金手套
Runeforged Goldcast Cuffs,符鍛金鑄腕帶
Runeforged Golden Mail,符鍛耀金鎖甲
Runeforged Goldworked Tower Shield,符鍛黃金塔盾
Runeforged Gothic Quarterstaff,符鍛歌德細杖
Runeforged Grand Bracers,符鍛宏偉護腕
Runeforged Grim Gloves,符鍛冷酷手套
Runeforged Grinning Mask,符鍛獰笑之面
Runeforged Guarded Helm,符鍛警惕之盔
Runeforged Gutspike Buckler,符鍛挑腸輕盾
Runeforged Hallowed Crown,符鍛聖潔之冠
Runeforged Hallowed Focus,符鍛聖潔法器
Runeforged Hardwood Spear,符鍛硬木長矛
Runeforged Hardwood Targe,符鍛硬木圓盾
Runeforged Hatungo Garb,符鍛靈語者裝束
Runeforged Hawker's Jacket,符鍛飼鷹者外衣
Runeforged Heartcarver Mantle,符鍛雕心者披肩
Runeforged Heavy Crown,符鍛沉重之冠
Runeforged Heavy Plate,符鍛重型鎧甲
Runeforged Heraldric Tower Shield,符鍛紋章塔盾
Runeforged Hermit Garb,符鍛隱士裝束
Runeforged Hewn Mask,符鍛粗製之面
Runeforged Hexer's Robe,符鍛咒術師長袍
Runeforged Hooded Mask,符鍛風帽之面
Runeforged Horned Crown,符鍛犄角之冠
Runeforged Hunter Hood,符鍛獵者之兜
Runeforged Hunting Shoes,符鍛狩獵輕鞋
Runeforged Hunting Spear,符鍛狩獵長矛
Runeforged Imperial Greathelm,符鍛帝國巨盔
Runeforged Inquisitor Crown,符鍛判官之冠
Runeforged Intricate Crest Shield,符鍛錯綜紋章盾
Runeforged Intricate Gloves,符鍛精妙手套
Runeforged Iron Buckler,符鍛鍛鐵輕盾
Runeforged Iron Crown,符鍛鍛鐵之冠
Runeforged Iron Cuirass,符鍛鍛鐵胸甲
Runeforged Iron Greaves,符鍛鐵鍛脛甲
Runeforged Ironclad Vestments,符鍛鐵甲法衣
Runeforged Ironhead Spear,符鍛鐵木長矛
Runeforged Itinerant Jacket,符鍛遊歷者外衣
Runeforged Jade Tiara,符鍛翠玉頭冠
Runeforged Jewelled Gloves,符鍛寶石手套
Runeforged Jingling Buckler,符鍛響聲輕盾
Runeforged Jingling Crest Shield,符鍛響聲紋章盾
Runeforged Juggernaut Plate,符鍛勇士鎧甲
Runeforged Jungle Tiara,符鍛叢林頭冠
Runeforged Kalguuran Cuffs,符鍛卡爾葛腕帶
Runeforged Kalguuran Forgehammer,符鍛卡爾葛鍛造錘
Runeforged Kamasan Tiara,符鍛卡瑪薩頭冠
Runeforged Keth Raiment,符鍛凱斯之衣
Runeforged Knight Armour,符鍛騎士護甲
Runeforged Knightly Mitts,符鍛騎士長手套
Runeforged Lace Hood,符鍛綁帶兜帽
Runeforged Laced Boots,符鍛飾帶長靴
Runeforged Laminate Buckler,符鍛層壓輕盾
Runeforged Lattice Sandals,符鍛格子便鞋
Runeforged Layered Gauntlets,符鍛層板護手
Runeforged Layered Vest,符鍛分層背心
Runeforged Leaden Greathammer,符鍛麻木巨錘
Runeforged Leather Buckler,符鍛皮革輕盾
Runeforged Leather Vest,符鍛皮革背心
Runeforged Leatherbound Hood,符鍛皮革兜帽
Runeforged Leyline Focus,符鍛地脈法器
Runeforged Linen Wraps,符鍛麻布裹手
Runeforged Lizardscale Boots,符鍛蜥蜴鱗長靴
Runeforged Lizardscale Coat,符鍛蜥蜴鱗外套
Runeforged Long Quarterstaff,符鍛加長細杖
Runeforged Luxurious Slippers,符鍛奢華便鞋
Runeforged Mail Sabatons,符鍛鎖甲鎧靴
Runeforged Mail Vestments,符鍛鎖甲法衣
Runeforged Makeshift Crossbow,符鍛臨時十字弓
Runeforged Mammoth Targe,符鍛猛獁圓盾
Runeforged Mantled Mail,符鍛披風鎖甲
Runeforged Marabout Garb,符鍛修士裝束
Runeforged Maraketh Cuirass,符鍛馬拉克斯胸甲
Runeforged Marching Mace,符鍛行軍之錘
Runeforged Martyr Crown,符鍛殉難之冠
Runeforged Masked Greathelm,符鍛假面巨盔
Runeforged Massive Mitts,符鍛巨型長手套
Runeforged Morning Star,符鍛晨星
Runeforged Moulded Mitts,符鍛鑄模長手套
Runeforged Mystic Raiment,符鍛神秘之衣
Runeforged Nettle Talisman,符鍛蕁麻魔符
Runeforged Noble Greathelm,符鍛高貴巨盔
Runeforged Noble Sabatons,符鍛高貴鎧靴
Runeforged Noble Tower Shield,符鍛高貴塔盾
Runeforged Oak Greathammer,符鍛橡木巨錘
Runeforged Occultist Mantle,符鍛秘術披肩
Runeforged Omen Crest Shield,符鍛預兆紋章盾
Runeforged Opulent Gloves,符鍛奢靡手套
Runeforged Ornate Buckler,符鍛華麗輕盾
Runeforged Ornate Cuffs,符鍛華麗腕帶
Runeforged Ornate Greaves,符鍛華麗脛甲
Runeforged Ornate Mitts,符鍛華麗長手套
Runeforged Ornate Plate,符鍛華麗鎧甲
Runeforged Padded Leggings,符鍛襯墊護腿
Runeforged Painted Tower Shield,符鍛彩繪塔盾
Runeforged Paragon Greathelm,符鍛楷模巨盔
Runeforged Pariah Mask,符鍛輕蔑之面
Runeforged Pathfinder Coat,符鍛追獵者外套
Runeforged Pauascale Gloves,符鍛海靈鱗手套
Runeforged Pearl Buckler,符鍛珍珠輕盾
Runeforged Pelage Targe,符鍛毛皮圓盾
Runeforged Pelt Leggings,符鍛堅皮護腿
Runeforged Pelt Mantle,符鍛堅皮披肩
Runeforged Pilgrim Vestments,符鍛朝聖者法衣
Runeforged Plate Gauntlets,符鍛鎧甲護手
Runeforged Plated Buckler,符鍛鋼板輕盾
Runeforged Plated Vestments,符鍛鎧甲法衣
Runeforged Plumed Focus,符鍛羽飾法器
Runeforged Pointed Maul,符鍛尖銳重錘
Runeforged Polished Bracers,符鍛亮澤護腕
Runeforged Polished Targe,符鍛拋光圓盾
Runeforged Quartered Crest Shield,符鍛四分紋章盾
Runeforged Quickslip Shoes,符鍛速行輕鞋
Runeforged Quilted Vest,符鍛襯墊背心
Runeforged Raider Plate,符鍛俠客鎧甲
Runeforged Rambler Jacket,符鍛漫步者外衣
Runeforged Rampart Tower Shield,符鍛壁壘塔盾
Runeforged Rawhide Boots,符鍛生皮長靴
Runeforged Recurve Bow,符鍛反曲弓
Runeforged Reefsteel Greaves,符鍛礁鋼脛甲
Runeforged Refined Bracers,符鍛精製護腕
Runeforged Rhoahide Coat,符鍛恐喙鳥皮外套
Runeforged Ridged Buckler,符鍛脊狀輕盾
Runeforged Ringed Buckler,符鍛環紋輕盾
Runeforged Ringmail Gauntlets,符鍛環鎖護手
Runeforged River Raiment,符鍛河流之衣
Runeforged Riveted Mitts,符鍛鉚接長手套
Runeforged Rogue Armour,符鍛盜賊護甲
Runeforged Rope Cuffs,符鍛繩索腕帶
Runeforged Rough Greaves,符鍛粗糙脛甲
Runeforged Royal Tower Shield,符鍛皇族塔盾
Runeforged Runed Focus,符鍛符文法器
Runeforged Runner Vest,符鍛奔走者背心
Runeforged Rusted Cuirass,符鍛生鏽胸甲
Runeforged Rusted Greathelm,符鍛鏽蝕巨盔
Runeforged Sacramental Robe,符鍛聖禮長袍
Runeforged Sacred Focus,符鍛神聖法器
Runeforged Sacrificial Mantle,符鍛獻祭披肩
Runeforged Sacrificial Regalia,符鍛獻祭法衣
Runeforged Saintly Crown,符鍛聖徒之冠
Runeforged Sandsworn Sandals,符鍛沙誓便鞋
Runeforged Sandsworn Tiara,符鍛沙誓頭冠
Runeforged Scale Mail,符鍛鱗片鎖甲
Runeforged Scalper's Jacket,符鍛投機者外衣
Runeforged Scoundrel Jacket,符鍛流氓外衣
Runeforged Scout's Vest,符鍛斥侯背心
Runeforged Seastorm Mantle,符鍛海洋風暴披肩
Runeforged Sectarian Crest Shield,符鍛宗派紋章盾
Runeforged Sectioned Bracers,符鍛分段護腕
Runeforged Secured Leggings,符鍛牢固護腿
Runeforged Secured Wraps,符鍛牢固裹手
Runeforged Seer Crest Shield,符鍛先知紋章盾
Runeforged Sekhema Sandals,符鍛絲克瑪便鞋
Runeforged Sekheman Crest Shield,符鍛絲克瑪紋章盾
Runeforged Serpentscale Boots,符鍛蛇鱗長靴
Runeforged Serpentscale Coat,符鍛蛇鱗外套
Runeforged Shabby Hood,符鍛破舊兜帽
Runeforged Shaman Mantle,符鍛薩滿披肩
Runeforged Shamanistic Leggings,符鍛薩滿護腿
Runeforged Shielded Helm,符鍛庇護之盔
Runeforged Shortbow,符鍛短弓
Runeforged Shrouded Mail,符鍛遮蔽鎖甲
Runeforged Shrouded Vest,符鍛籠罩背心
Runeforged Sigil Crest Shield,符鍛符印紋章盾
Runeforged Silk Robe,符鍛絲質之袍
Runeforged Silk Slippers,符鍛絲綢便鞋
Runeforged Sirenscale Gloves,符鍛海妖鱗手套
Runeforged Skycrown Tiara,符鍛天冠頭冠
Runeforged Sleek Jacket,符鍛光滑外衣
Runeforged Slim Mace,符鍛纖細之錘
Runeforged Slipstrike Vest,符鍛快速打擊背心
Runeforged Smuggler Coat,符鍛走私者外套
Runeforged Soaring Mask,符鍛翱翔之面
Runeforged Soldier Cuirass,符鍛士兵胸甲
Runeforged Soldier Greathelm,符鍛士兵巨盔
Runeforged Solid Mask,符鍛堅固之面
Runeforged Sombre Gloves,符鍛暗淡手套
Runeforged Sorcerous Tiara,符鍛巫術頭冠
Runeforged Spiked Bracers,符鍛尖刺護腕
Runeforged Spiked Buckler,符鍛尖刺輕盾
Runeforged Spiked Club,符鍛鈍釘木棒
Runeforged Spikeward Buckler,符鍛尖衛輕盾
Runeforged Spined Bracers,符鍛棘刺護腕
Runeforged Spiral Wraps,符鍛盤繞裹手
Runeforged Spired Greathelm,符鍛尖頂巨盔
Runeforged Spiritbone Crown,符鍛魂骨之冠
Runeforged Splintered Tower Shield,符鍛朽木塔盾
Runeforged Stacked Sabatons,符鍛疊層鎧靴
Runeforged Stalking Bracers,符鍛潛獵護腕
Runeforged Steel Plate,符鍛堅鋼鎧甲
Runeforged Steelmail Gauntlets,符鍛鋼鎖護手
Runeforged Steelpoint Quarterstaff,符鍛鋼尖細杖
Runeforged Steelpoint Shoes,符鍛鋼尖輕鞋
Runeforged Steeltoe Boots,符鍛鐵趾長靴
Runeforged Stitched Gloves,符鍛縫合手套
Runeforged Stocky Mitts,符鍛結實長手套
Runeforged Stone Cuirass,符鍛岩石胸甲
Runeforged Stone Greaves,符鍛岩石脛甲
Runeforged Stone Targe,符鍛岩石圓盾
Runeforged Stone Tower Shield,符鍛岩石塔盾
Runeforged Stratified Targe,符鍛分層圓盾
Runeforged Straw Sandals,符鍛乾草便鞋
Runeforged Studded Boots,符鍛鑲釘長靴
Runeforged Studded Greatclub,符鍛鑲釘巨棍棒
Runeforged Studded Targe,符鍛鑲釘圓盾
Runeforged Studded Vest,符鍛鑲釘背心
Runeforged Suede Bracers,符鍛麂皮護腕
Runeforged Swathed Cap,符鍛裹頭便帽
Runeforged Swiftstalker Coat,符鍛迅疾潛獵者外套
Runeforged Tasalian Focus,符鍛塔薩里奧法器
Runeforged Tasalian Greaves,符鍛塔薩里奧脛甲
Runeforged Tattered Robe,符鍛殘破長袍
Runeforged Tawhoan Tower Shield,符鍛塔赫亞塔盾
Runeforged Tempered Mitts,符鍛淬鍊長手套
Runeforged Temple Maul,符鍛神殿重錘
Runeforged Tense Crossbow,符鍛緊繃十字弓
Runeforged Thane Mail,符鍛領主鎖甲
Runeforged Threaded Shoes,符鍛縫紉輕鞋
Runeforged Tideseer Mantle,符鍛潮汐先知披肩
Runeforged Tonal Focus,符鍛音調法器
Runeforged Torn Gloves,符鍛撕裂手套
Runeforged Trailblazer Armour,符鍛開拓者護甲
Runeforged Trapper Hood,符鍛符鍛捕獵者之兜
Runeforged Treerunner Shoes,符鍛樹行者輕鞋
Runeforged Tribal Mask,符鍛部落之面
Runeforged Trimmed Greaves,符鍛鑲邊脛甲
Runeforged Twig Circlet,符鍛嫩枝頭環
Runeforged Twig Focus,符鍛枝條法器
Runeforged Utzaal Cuirass,符鍛奧札爾胸甲
Runeforged Vaal Crest Shield,符鍛瓦爾紋章盾
Runeforged Vaal Cuirass,符鍛瓦爾胸甲
Runeforged Vaal Gloves,符鍛瓦爾手套
Runeforged Vaal Greaves,符鍛瓦爾脛甲
Runeforged Vaal Mitts,符鍛瓦爾長手套
Runeforged Vaal Tower Shield,符鍛瓦爾塔盾
Runeforged Vaal Wraps,符鍛瓦爾裹手
Runeforged Vagabond Armour,符鍛流浪者護甲
Runeforged Veiled Mask,符鍛隱匿之面
Runeforged Vermeil Circlet,符鍛鍍金頭環
Runeforged Veteran Sabatons,符鍛老兵鎧靴
Runeforged Vicious Talisman,符鍛惡毒魔符
Runeforged Vile Robe,符鍛惡毒長袍
Runeforged Viper Cap,符鍛毒蛇便帽
Runeforged Visored Helm,符鍛假面之盔
Runeforged Voodoo Focus,符鍛巫毒法器
Runeforged Votive Raiment,符鍛還願之衣
Runeforged Wanderer Shoes,符鍛漫遊者輕鞋
Runeforged War Spear,符鍛戰爭長矛
Runeforged War Wraps,符鍛戰爭裹手
Runeforged Warded Helm,符鍛保衛之盔
Runeforged Warlock Leggings,符鍛術士護腿
Runeforged Warlord Cuirass,符鍛總督胸甲
Runeforged Warmonger Greathelm,符鍛狂戰者巨盔
Runeforged Warpick,符鍛戰鎬
Runeforged Warrior Greathelm,符鍛戰士巨盔
Runeforged Waxed Jacket,符鍛打蠟外衣
Runeforged Wayfarer Jacket,符鍛旅人外衣
Runeforged Wayward Crest Shield,符鍛剛愎紋章盾
Runeforged Weaver Leggings,符鍛編織者護腿
Runeforged Whorl Focus,符鍛螺旋法器
Runeforged Wicker Tiara,符鍛枝條頭冠
Runeforged Winged Spear,符鍛羽翅長矛
Runeforged Wolfskin Mantle,符鍛狼皮披肩
Runeforged Wooden Buckler,符鍛木頭輕盾
Runeforged Wooden Club,符鍛木製棍棒
Runeforged Woven Cap,符鍛編織便帽
Runeforged Woven Focus,符鍛編織法器
Runeforged Wrapped Cap,符鍛纏繞便帽
Runeforged Wrapped Greathelm,符鍛纏繞巨盔
Runeforged Wrapped Quarterstaff,符鍛纏繞細杖
Runeforged Wrapped Sandals,符鍛裹腳便鞋
Runeforged Wyrmscale Coat,符鍛龍鱗外套
Runeforged Zealot Bow,符鍛狂熱者之弓
Runeforged Zealot Gauntlets,符鍛狂熱護手
Runemastered Aberrant Sledge,符煉怪異攻城錘
Runemastered Aged Cuffs,符煉陳舊腕帶
Runemastered Altar Robe,符煉祭壇長袍
Runemastered Ancestral Mail,符煉先祖鎖甲
Runemastered Anchorite Garb,符煉隱者裝束
Runemastered Ancient Leggings,符煉遠古護腿
Runemastered Ancient Mail,符煉遠古鎖甲
Runemastered Antler Focus,符煉靈鹿法器
Runemastered Armoured Cap,符煉裝甲便帽
Runemastered Armoured Vest,符煉裝甲背心
Runemastered Array Buckler,符煉排列輕盾
Runemastered Assassin Garb,符煉刺客裝束
Runemastered Barricade Tower Shield,符煉障壁塔盾
Runemastered Beaded Circlet,符煉串珠頭環
Runemastered Blacksteel Tower Shield,符煉黑鋼塔盾
Runemastered Blazon Crest Shield,符煉家徽紋章盾
Runemastered Bolstered Mitts,符煉加固長手套
Runemastered Bone Raiment,符煉骸骨之衣
Runemastered Braced Sabatons,符煉加固鎧靴
Runemastered Braced Tower Shield,符煉加固塔盾
Runemastered Brimmed Helm,符煉邊緣之盔
Runemastered Bronze Greaves,符煉青銅脛甲
Runemastered Burnished Gauntlets,符煉拋光護手
Runemastered Chain Mail,符煉鎖鍊鎖甲
Runemastered Chain Tiara,符煉鎖鍊頭冠
Runemastered Cinched Boots,符煉繫帶長靴
Runemastered Cleric Vestments,符煉教士法衣
Runemastered Cloaked Mail,符煉斗篷鎖甲
Runemastered Corsair Cap,符煉海盜便帽
Runemastered Corvus Mantle,符煉烏鴉披肩
Runemastered Covered Sabatons,符煉遮蓋鎧靴
Runemastered Covert Hood,符煉隱蔽兜帽
Runemastered Cowled Helm,符煉斗篷之盔
Runemastered Crescent Targe,符煉新月圓盾
Runemastered Crucible Tower Shield,符煉磨煉塔盾
Runemastered Crystal Focus,符煉水晶法器
Runemastered Cultist Crown,符煉教徒之冠
Runemastered Death Mask,符煉死亡之面
Runemastered Decorated Helm,符煉裝飾之盔
Runemastered Doubled Gauntlets,符煉雙層護手
Runemastered Dyad Crossbow,符煉雙生十字弓
Runemastered Elementalist Robe,符煉元素使長袍
Runemastered Elite Greathelm,符煉菁英巨盔
Runemastered Emblem Crest Shield,符煉徽印紋章盾
Runemastered Embossed Boots,符煉浮雕長靴
Runemastered Embroidered Gloves,符煉刺繡手套
Runemastered Engraved Focus,符煉紋刻法器
Runemastered Enlightened Robe,符煉啟蒙長袍
Runemastered Explorer Armour,符煉探索者護甲
Runemastered Exquisite Vest,符煉精美背心
Runemastered Face Mask,符煉護臉之面
Runemastered Familial Talisman,符煉家族魔符
Runemastered Feathered Robe,符煉羽毛長袍
Runemastered Feathered Sandals,符煉羽毛便鞋
Runemastered Feathered Tiara,符煉羽毛頭冠
Runemastered Felled Greatclub,符煉墮落巨棍棒
Runemastered Felt Cap,符煉毛氈便帽
Runemastered Fierce Greathelm,符煉兇猛巨盔
Runemastered Fine Bracers,符煉精良護腕
Runemastered Firm Bracers,符煉穩固護腕
Runemastered Full Plate,符煉連身鎧甲
Runemastered Furtive Wraps,符煉隱秘裹手
Runemastered Gauze Wraps,符煉紗布裹手
Runemastered Gilded Vestments,符煉鍍金法衣
Runemastered Glacial Fortress,符煉冰川堡壘
Runemastered Gold Circlet,符煉黃金頭環
Runemastered Goldcast Cuffs,符煉金鑄腕帶
Runemastered Gothic Quarterstaff,符煉歌德細杖
Runemastered Grand Cuisses,符煉宏偉腿甲
Runemastered Grand Manchettes,符煉宏偉手鐲
Runemastered Grand Regalia,符煉宏偉華服
Runemastered Grand Visage,符煉宏偉面紗
Runemastered Guarded Helm,符煉警惕之盔
Runemastered Hardwood Targe,符煉硬木圓盾
Runemastered Havoc Raiment,符煉禍害之衣
Runemastered Heavy Belt,符煉重革腰帶
Runemastered Heavy Crown,符煉沉重之冠
Runemastered Heraldric Tower Shield,符煉紋章塔盾
Runemastered Hermit Garb,符煉隱士裝束
Runemastered Heroic Armour,符煉英雄護甲
Runemastered Hewn Mask,符煉粗製之面
Runemastered Hexer's Robe,符煉咒術師長袍
Runemastered Hooded Mask,符煉風帽之面
Runemastered Horned Crown,符煉犄角之冠
Runemastered Hunter Hood,符煉獵者之兜
Runemastered Hunting Shoes,符煉狩獵輕鞋
Runemastered Intricate Crest Shield,符煉錯綜紋章盾
Runemastered Intricate Gloves,符煉精妙手套
Runemastered Iron Buckler,符煉鍛鐵輕盾
Runemastered Iron Crown,符煉鍛鐵之冠
Runemastered Iron Cuirass,符煉鍛鐵胸甲
Runemastered Iron Greaves,符煉鐵鍛脛甲
Runemastered Ironclad Vestments,符煉鐵甲法衣
Runemastered Ironhead Spear,符煉鐵木長矛
Runemastered Jade Tiara,符煉翠玉頭冠
Runemastered Jewelled Gloves,符煉寶石手套
Runemastered Jingling Crest Shield,符煉響聲紋章盾
Runemastered Keth Raiment,符煉凱斯之衣
Runemastered Knight Armour,符煉騎士護甲
Runemastered Laced Boots,符煉飾帶長靴
Runemastered Lattice Sandals,符煉格子便鞋
Runemastered Layered Gauntlets,符煉層板護手
Runemastered Leather Buckler,符煉皮革輕盾
Runemastered Leather Vest,符煉皮革背心
Runemastered Leatherbound Hood,符煉皮革兜帽
Runemastered Linen Wraps,符煉麻布裹手
Runemastered Lizardscale Boots,符煉蜥蜴鱗長靴
Runemastered Long Quarterstaff,符煉加長細杖
Runemastered Magus Tiara,符煉瑪格思頭冠
Runemastered Mail Sabatons,符煉鎖甲鎧靴
Runemastered Mail Vestments,符煉鎖甲法衣
Runemastered Marabout Garb,符煉修士裝束
Runemastered Maraketh Cuirass,符煉馬拉克斯胸甲
Runemastered Martyr Crown,符煉殉難之冠
Runemastered Moulded Mitts,符煉鑄模長手套
Runemastered Nettle Talisman,符煉蕁麻魔符
Runemastered Oak Greathammer,符煉橡木巨錘
Runemastered Omen Crest Shield,符煉預兆紋章盾
Runemastered Ornate Buckler,符煉華麗輕盾
Runemastered Ornate Ringmail,符煉華貴環甲
Runemastered Painted Tower Shield,符煉彩繪塔盾
Runemastered Pathfinder Coat,符煉追獵者外套
Runemastered Pauascale Gloves,符煉海靈鱗手套
Runemastered Pilgrim Vestments,符煉朝聖者法衣
Runemastered Plate Gauntlets,符煉鎧甲護手
Runemastered Plated Buckler,符煉鋼板輕盾
Runemastered Plated Raiment,符煉鎧甲之衣
Runemastered Plumed Focus,符煉羽飾法器
Runemastered Primal Markings,符煉野性標記
Runemastered Quilted Vest,符煉襯墊背心
Runemastered Rampart Tower Shield,符煉壁壘塔盾
Runemastered Revered Vestments,符煉尊敬法衣
Runemastered Rhoahide Coat,符煉恐喙鳥皮外套
Runemastered Ridged Buckler,符煉脊狀輕盾
Runemastered Ringmail Gauntlets,符煉環鎖護手
Runemastered Riveted Mitts,符煉鉚接長手套
Runemastered Rogue Armour,符煉盜賊護甲
Runemastered Rope Cuffs,符煉繩索腕帶
Runemastered Rough Greaves,符煉粗糙脛甲
Runemastered Runic Fork,符煉符文尖叉
Runemastered Rusted Cuirass,符煉生鏽胸甲
Runemastered Rusted Greathelm,符煉鏽蝕巨盔
Runemastered Sacrificial Mantle,符煉獻祭披肩
Runemastered Sacrificial Regalia,符煉獻祭法衣
Runemastered Scale Mail,符煉鱗片鎖甲
Runemastered Scalper's Jacket,符煉投機者外衣
Runemastered Scout's Vest,符煉斥侯背心
Runemastered Sectioned Bracers,符煉分段護腕
Runemastered Secured Leggings,符煉牢固護腿
Runemastered Serpentscale Coat,符煉蛇鱗外套
Runemastered Shabby Hood,符煉破舊兜帽
Runemastered Shaman Mantle,符煉薩滿披肩
Runemastered Shielded Helm,符煉庇護之盔
Runemastered Shrouded Vest,符煉籠罩背心
Runemastered Sigil Crest Shield,符煉符印紋章盾
Runemastered Silk Robe,符煉絲質之袍
Runemastered Silk Slippers,符煉絲綢便鞋
Runemastered Smuggler Coat,符煉走私者外套
Runemastered Soldier Greathelm,符煉士兵巨盔
Runemastered Solid Mask,符煉堅固之面
Runemastered Sombre Gloves,符煉暗淡手套
Runemastered Spiked Buckler,符煉尖刺輕盾
Runemastered Spined Bracers,符煉棘刺護腕
Runemastered Spiral Wraps,符煉盤繞裹手
Runemastered Spired Greathelm,符煉尖頂巨盔
Runemastered Spiritbone Crown,符煉魂骨之冠
Runemastered Splintered Tower Shield,符煉朽木塔盾
Runemastered Stacked Sabatons,符煉疊層鎧靴
Runemastered Steel Plate,符煉堅鋼鎧甲
Runemastered Stitched Gloves,符煉縫合手套
Runemastered Stocky Mitts,符煉結實長手套
Runemastered Stone Greaves,符煉岩石脛甲
Runemastered Straw Sandals,符煉乾草便鞋
Runemastered Strider Vest,符煉疾行者背心
Runemastered Studded Greatclub,符煉鑲釘巨棍棒
Runemastered Studded Vest,符煉鑲釘背心
Runemastered Suede Bracers,符煉麂皮護腕
Runemastered Tattered Robe,符煉殘破長袍
Runemastered Tempered Mitts,符煉淬鍊長手套
Runemastered Tenebrous Crown,符煉黑暗之冠
Runemastered Tense Crossbow,符煉緊繃十字弓
Runemastered Threaded Shoes,符煉縫紉輕鞋
Runemastered Tideseer Mantle,符煉潮汐先知披肩
Runemastered Titan Mitts,符煉泰坦長手套
Runemastered Tonal Focus,符煉音調法器
Runemastered Torment Club,符煉磨難棍棒
Runemastered Torn Gloves,符煉撕裂手套
Runemastered Tribal Mask,符煉部落之面
Runemastered Trimmed Greaves,符煉鑲邊脛甲
Runemastered Twig Circlet,符煉嫩枝頭環
Runemastered Twig Focus,符煉枝條法器
Runemastered Utility Wraps,符煉實用裹手
Runemastered Vaal Cuirass,符煉瓦爾胸甲
Runemastered Vaal Tower Shield,符煉瓦爾塔盾
Runemastered Vagabond Armour,符煉流浪者護甲
Runemastered Veiled Mask,符煉隱匿之面
Runemastered Velour Shoes,符煉絲絨輕鞋
Runemastered Velvet Cap,符煉天鵝絨便帽
Runemastered Venerable Defender,符煉古老護衛盾
Runemastered Veridical Chain,符煉幻象鎖鏈
Runemastered Verisium Cuffs,符煉維里西姆腕帶
Runemastered Vermeil Circlet,符煉鍍金頭環
Runemastered Viper Cap,符煉毒蛇便帽
Runemastered Visored Helm,符煉假面之盔
Runemastered Voodoo Focus,符煉巫毒法器
Runemastered Votive Raiment,符煉還願之衣
Runemastered Warding Quarterstaff,符煉庇護細杖
Runemastered Warrior Greathelm,符煉戰士巨盔
Runemastered Waxed Jacket,符煉打蠟外衣
Runemastered Wayfarer Jacket,符煉旅人外衣
Runemastered Wicker Tiara,符煉枝條頭冠
Runemastered Wooden Buckler,符煉木頭輕盾
Runemastered Wooden Club,符煉木製棍棒
Runemastered Woven Focus,符煉編織法器
Runemastered Wrapped Greathelm,符煉纏繞巨盔
Runemastered Wrapped Sandals,符煉裹腳便鞋
Runeseeker's Call,符文探求者之喚
Runic Extraction,符文提取
Runic Fork,符文尖叉
Runic Infusion,符文灌注
Runic Reprieve,符文喘息
Runic Shortsword,符文短劍
Runner Vest,奔走者背心
Rupture,殘破
Rusted Cuirass,生鏽胸甲
Rusted Greathelm,鏽蝕巨盔
Rusted Spikes,銹蝕尖刺
Ruthless,殘暴
Ryslatha's Coil,瑞斯拉薩之纏
Sacral Quiver,聖禮箭袋
Sacramental Robe,聖禮長袍
Sacred Flame,神聖烈焰
Sacred Focus,神聖法器
Sacred Maul,神聖重錘
Sacrifice,獻祭
Sacrificial Axe,獻祭斧
Sacrificial Lamb I,獻祭羔羊 I
Sacrificial Lamb II,獻祭羔羊 II
Sacrificial Mantle,獻祭披肩
Sacrificial Offering,犧牲奉獻
Sacrificial Regalia,獻祭法衣
Sacrosanctum,神聖殿堂
Sadist's Mercy,殘虐者的慈悲
Saffell's Frame,薩費爾的智慧
Safrin's Resolve,薩弗林的決心
Saintly Crown,聖徒之冠
Saitha's Spear,賽塔的長矛
Salvo,齊射
Sanctified Staff,神化長杖
Sands of Silk,絲綢之沙
Sandstorm Visage,沙瀑面紗
Sandsworn Cuirass,沙誓胸甲
Sandsworn Sandals,沙誓便鞋
Sandsworn Tiara,沙誓頭冠
Sanguine Diviner,血色聖者
Sanguis Heroum,嗜血英雄
Sapphire,藍寶石
Sapphire Charm,藍玉護符
Sapphire Ring,藍玉戒指
Savage Fury,殘猛狂怒
Savage Greataxe,野蠻巨斧
Scale Mail,鱗片鎖甲
Scalper's Jacket,投機者外衣
Scavenged Plating,拾荒者護板
Scimitar,彎刀
Scold's Bridle,禁語
Scoundrel Armour,惡棍護甲
Scoundrel Jacket,流氓外衣
Scouring Flame,淨化烈焰
Scout's Vest,斥侯背心
Sculpted Suffering,雕刻苦難
Seaglass Spear,海玻璃長矛
Seal Relic,草紙聖物
Searing Flame I,燒灼烈焰 I
Searing Flame II,燒灼烈焰 II
Season of the Hunt,狩獵季節
Seastorm Mantle,海洋風暴披肩
Second Wind I,恢復 I
Second Wind II,恢復 II
Second Wind III,恢復 III
Sectarian Crest Shield,宗派紋章盾
